,ID,Name,location,Cuisines,rating,Dining_review,Delivery_Reviews,cost_for_one
1770,354,Starboy Pizza & Shakes,Koramangala 7th Block,Desserts,3.599999905,0,14,200
1771,354,Starboy Pizza & Shakes,Koramangala 7th Block,Beverages,3.599999905,0,14,200
1772,355,Chai Resto,Indiranagar,Rolls,4,0,32,200
1773,355,Chai Resto,Indiranagar,Fast Food,4,0,32,200
1774,355,Chai Resto,Indiranagar,Street Food,4,0,32,200
1775,355,Chai Resto,Indiranagar,Tea,4,0,32,200
1776,355,Chai Resto,Indiranagar,Beverages,4,0,32,200
1777,355,Chai Resto,Indiranagar,Desserts,4,0,32,200
1778,356,S M V Snacks Corner,Basavanagudi,Fast Food,4.199999809,0,386,200
1779,356,S M V Snacks Corner,Basavanagudi,Street Food,4.199999809,0,386,200
1780,356,S M V Snacks Corner,Basavanagudi,Ice Cream,4.199999809,0,386,200
1781,356,S M V Snacks Corner,Basavanagudi,Desserts,4.199999809,0,386,200
1782,356,S M V Snacks Corner,Basavanagudi,Sichuan,4.199999809,0,386,200
1783,357,Royal Treat,Koramangala 5th Block,North Indian,4,489,5678,100
1784,357,Royal Treat,Koramangala 5th Block,Chinese,4,489,5678,100
1785,357,Royal Treat,Koramangala 5th Block,Biryani,4,489,5678,100
1786,358,Le Gateau - The Cake Shop,Domlur,Bakery,4,0,5009,100
1787,359,Thalassery Cafe,BTM,Street Food,3.900000095,19,366,100
1788,359,Thalassery Cafe,BTM,Chinese,3.900000095,19,366,100
1789,359,Thalassery Cafe,BTM,Kerala,3.900000095,19,366,100
1790,359,Thalassery Cafe,BTM,South Indian,3.900000095,19,366,100
1791,359,Thalassery Cafe,BTM,Seafood,3.900000095,19,366,100
1792,359,Thalassery Cafe,BTM,Desserts,3.900000095,19,366,100
1793,359,Thalassery Cafe,BTM,Ice Cream,3.900000095,19,366,100
1794,359,Thalassery Cafe,BTM,Beverages,3.900000095,19,366,100
1795,360,Asia Kitchen By Mainland China,Koramangala 7th Block,Chinese,4.099999905,0,2233,100
1796,571,Asia Kitchen By Mainland China,Church Street,Chinese,4.099999905,6,134,100
1797,360,Asia Kitchen By Mainland China,Koramangala 7th Block,Momos,4.099999905,0,2233,100
1798,571,Asia Kitchen By Mainland China,Church Street,Momos,4.099999905,6,134,100
1799,360,Asia Kitchen By Mainland China,Koramangala 7th Block,Thai,4.099999905,0,2233,100
1800,571,Asia Kitchen By Mainland China,Church Street,Thai,4.099999905,6,134,100
1801,360,Asia Kitchen By Mainland China,Koramangala 7th Block,Asian,4.099999905,0,2233,100
1802,571,Asia Kitchen By Mainland China,Church Street,Asian,4.099999905,6,134,100
1803,360,Asia Kitchen By Mainland China,Koramangala 7th Block,Seafood,4.099999905,0,2233,100
1804,571,Asia Kitchen By Mainland China,Church Street,Seafood,4.099999905,6,134,100
1805,360,Asia Kitchen By Mainland China,Koramangala 7th Block,Sushi,4.099999905,0,2233,100
1806,571,Asia Kitchen By Mainland China,Church Street,Sushi,4.099999905,6,134,100
1807,360,Asia Kitchen By Mainland China,Koramangala 7th Block,Beverages,4.099999905,0,2233,100
1808,571,Asia Kitchen By Mainland China,Church Street,Beverages,4.099999905,6,134,100
1809,360,Asia Kitchen By Mainland China,Koramangala 7th Block,Chinese,4.099999905,0,2233,100
1810,571,Asia Kitchen By Mainland China,Church Street,Chinese,4.099999905,6,134,100
1811,360,Asia Kitchen By Mainland China,Koramangala 7th Block,Momos,4.099999905,0,2233,100
1812,571,Asia Kitchen By Mainland China,Church Street,Momos,4.099999905,6,134,100
1813,360,Asia Kitchen By Mainland China,Koramangala 7th Block,Thai,4.099999905,0,2233,100
1814,571,Asia Kitchen By Mainland China,Church Street,Thai,4.099999905,6,134,100
1815,360,Asia Kitchen By Mainland China,Koramangala 7th Block,Asian,4.099999905,0,2233,100
1816,571,Asia Kitchen By Mainland China,Church Street,Asian,4.099999905,6,134,100
1817,360,Asia Kitchen By Mainland China,Koramangala 7th Block,Seafood,4.099999905,0,2233,100
1818,571,Asia Kitchen By Mainland China,Church Street,Seafood,4.099999905,6,134,100
1819,360,Asia Kitchen By Mainland China,Koramangala 7th Block,Sushi,4.099999905,0,2233,100
1820,571,Asia Kitchen By Mainland China,Church Street,Sushi,4.099999905,6,134,100
1821,360,Asia Kitchen By Mainland China,Koramangala 7th Block,Beverages,4.099999905,0,2233,100
1822,571,Asia Kitchen By Mainland China,Church Street,Beverages,4.099999905,6,134,100
1823,360,Asia Kitchen By Mainland China,Koramangala 7th Block,Chinese,4.099999905,0,2233,300
1824,571,Asia Kitchen By Mainland China,Church Street,Chinese,4.099999905,6,134,300
1825,360,Asia Kitchen By Mainland China,Koramangala 7th Block,Momos,4.099999905,0,2233,300
1826,571,Asia Kitchen By Mainland China,Church Street,Momos,4.099999905,6,134,300
1827,360,Asia Kitchen By Mainland China,Koramangala 7th Block,Thai,4.099999905,0,2233,300
1828,571,Asia Kitchen By Mainland China,Church Street,Thai,4.099999905,6,134,300
1829,360,Asia Kitchen By Mainland China,Koramangala 7th Block,Asian,4.099999905,0,2233,300
1830,571,Asia Kitchen By Mainland China,Church Street,Asian,4.099999905,6,134,300
1831,360,Asia Kitchen By Mainland China,Koramangala 7th Block,Seafood,4.099999905,0,2233,300
1832,571,Asia Kitchen By Mainland China,Church Street,Seafood,4.099999905,6,134,300
1833,360,Asia Kitchen By Mainland China,Koramangala 7th Block,Sushi,4.099999905,0,2233,300
1834,571,Asia Kitchen By Mainland China,Church Street,Sushi,4.099999905,6,134,300
1835,360,Asia Kitchen By Mainland China,Koramangala 7th Block,Beverages,4.099999905,0,2233,300
1836,571,Asia Kitchen By Mainland China,Church Street,Beverages,4.099999905,6,134,300
1837,360,Asia Kitchen By Mainland China,Koramangala 7th Block,Chinese,4.099999905,0,2233,300
1838,571,Asia Kitchen By Mainland China,Church Street,Chinese,4.099999905,6,134,300
1839,360,Asia Kitchen By Mainland China,Koramangala 7th Block,Momos,4.099999905,0,2233,300
1840,571,Asia Kitchen By Mainland China,Church Street,Momos,4.099999905,6,134,300
1841,360,Asia Kitchen By Mainland China,Koramangala 7th Block,Thai,4.099999905,0,2233,300
1842,571,Asia Kitchen By Mainland China,Church Street,Thai,4.099999905,6,134,300
1843,360,Asia Kitchen By Mainland China,Koramangala 7th Block,Asian,4.099999905,0,2233,300
1844,571,Asia Kitchen By Mainland China,Church Street,Asian,4.099999905,6,134,300
1845,360,Asia Kitchen By Mainland China,Koramangala 7th Block,Seafood,4.099999905,0,2233,300
1846,571,Asia Kitchen By Mainland China,Church Street,Seafood,4.099999905,6,134,300
1847,360,Asia Kitchen By Mainland China,Koramangala 7th Block,Sushi,4.099999905,0,2233,300
1848,571,Asia Kitchen By Mainland China,Church Street,Sushi,4.099999905,6,134,300
1849,360,Asia Kitchen By Mainland China,Koramangala 7th Block,Beverages,4.099999905,0,2233,300
1850,571,Asia Kitchen By Mainland China,Church Street,Beverages,4.099999905,6,134,300
1851,361,BLR Brewing Co.,JP Nagar,Chinese,3.972949625,422,4,100
1852,361,BLR Brewing Co.,JP Nagar,North Indian,3.972949625,422,4,100
1853,361,BLR Brewing Co.,JP Nagar,Fast Food,3.972949625,422,4,100
1854,361,BLR Brewing Co.,JP Nagar,Desserts,3.972949625,422,4,100
1855,361,BLR Brewing Co.,JP Nagar,BBQ,3.972949625,422,4,100
1856,361,BLR Brewing Co.,JP Nagar,Beverages,3.972949625,422,4,100
1857,362,Bamey's Restro Cafe,Koramangala 5th Block,Asian,4.199999809,1192,4331,100
1858,362,Bamey's Restro Cafe,Koramangala 5th Block,Nepalese,4.199999809,1192,4331,100
1859,362,Bamey's Restro Cafe,Koramangala 5th Block,Momos,4.199999809,1192,4331,100
1860,363,Saiko Sushi House,Thippasandra,Japanese,3.400000095,0,18,100
1861,363,Saiko Sushi House,Thippasandra,Sushi,3.400000095,0,18,100
1862,364,Tamarind - Tamarind Hospitality,Tamarind Hospitality,Chinese,4.300000191,614,6130,100
1863,364,Tamarind - Tamarind Hospitality,Tamarind Hospitality,Continental,4.300000191,614,6130,100
1864,364,Tamarind - Tamarind Hospitality,Tamarind Hospitality,North Indian,4.300000191,614,6130,100
1865,365,Maggi Mane,Majestic,Fast Food,4.300000191,15,427,100
1866,365,Maggi Mane,Majestic,Beverages,4.300000191,15,427,100
1867,366,Bowl Soul,Indiranagar,Fast Food,3.299999952,0,13,100
1868,366,Bowl Soul,Indiranagar,Beverages,3.299999952,0,13,100
1869,367,Falhari - A Fruitful Habit,Hosur Road,Healthy Food,3.700000048,0,1115,100
1870,367,Falhari - A Fruitful Habit,Hosur Road,Desserts,3.700000048,0,1115,100
1871,367,Falhari - A Fruitful Habit,Hosur Road,Beverages,3.700000048,0,1115,100
1872,367,Falhari - A Fruitful Habit,Hosur Road,Juices,3.700000048,0,1115,100
1873,368,Calcutta Famous Chats,Indiranagar,Street Food,4,24,680,100
1874,368,Calcutta Famous Chats,Indiranagar,North Indian,4,24,680,100
1875,369,Suryawanshi,Indiranagar,Maharashtrian,3.700000048,587,3447,200
1876,369,Suryawanshi,Indiranagar,Seafood,3.700000048,587,3447,200
1877,369,Suryawanshi,Indiranagar,Beverages,3.700000048,587,3447,200
1878,369,Suryawanshi,Indiranagar,Desserts,3.700000048,587,3447,200
1879,370,Khaomomo,Domlur,Momos,4.300000191,0,129,200
1880,370,Khaomomo,Domlur,Asian,4.300000191,0,129,200
1881,370,Khaomomo,Domlur,Sichuan,4.300000191,0,129,200
1882,371,Sahana's - Since 1993,Wilson Garden,South Indian,3.799999952,200,6548,200
1883,371,Sahana's - Since 1993,Wilson Garden,Mughlai,3.799999952,200,6548,200
1884,372,Donne Biryani Adda,Indiranagar,Biryani,3.5,0,175,200
1885,372,Donne Biryani Adda,Indiranagar,South Indian,3.5,0,175,200
1886,373,Juicy City,Koramangala 5th Block,Juices,3.5,0,456,200
1887,373,Juicy City,Koramangala 5th Block,Beverages,3.5,0,456,200
1888,373,Juicy City,Koramangala 5th Block,Sandwich,3.5,0,456,200
1889,373,Juicy City,Koramangala 5th Block,Shake,3.5,0,456,200
1890,373,Juicy City,Koramangala 5th Block,Ice Cream,3.5,0,456,200
1891,374,Bombay 2 Delhi,Indiranagar,Street Food,3.5,0,25,200
1892,375,Davanagere Benne Dose Manne,Basavanagudi,South Indian,4,2,545,200
1893,376,Green Cravings,Indiranagar,Healthy Food,3.5,0,12,200
1894,376,Green Cravings,Indiranagar,Continental,3.5,0,12,200
1895,377,Kolkata Famous Kati Rolls,City Market,Rolls,4.300000191,0,91,200
1896,378,Abees Mess,BTM,South Indian,3.900000095,5,299,200
1897,378,Abees Mess,BTM,Chinese,3.900000095,5,299,200
1898,378,Abees Mess,BTM,Biryani,3.900000095,5,299,200
1899,379,Cheesecakes By CakeZone,Koramangala 6th Block,Bakery,3.972949625,0,2,200
1900,379,Cheesecakes By CakeZone,Koramangala 6th Block,Desserts,3.972949625,0,2,200
1901,379,Cheesecakes By CakeZone,Koramangala 6th Block,Beverages,3.972949625,0,2,200
1902,379,Cheesecakes By CakeZone,Koramangala 6th Block,Ice Cream,3.972949625,0,2,200
1903,379,Cheesecakes By CakeZone,Koramangala 6th Block,Juices,3.972949625,0,2,200
1904,379,Cheesecakes By CakeZone,Koramangala 6th Block,Bengali,3.972949625,0,2,200
1905,379,Cheesecakes By CakeZone,Koramangala 6th Block,Mithai,3.972949625,0,2,200
1906,380,The Betel Leaf Co - Originally from Bangalore,Seshadripuram,Paan,4.599999905,0,507,200
1907,380,The Betel Leaf Co - Originally from Bangalore,Seshadripuram,Desserts,4.599999905,0,507,200
1908,381,Cravy Wings,Koramangala 7th Block,Burger,4.300000191,225,13000,150
1909,381,Cravy Wings,Koramangala 7th Block,Fast Food,4.300000191,225,13000,150
1910,381,Cravy Wings,Koramangala 7th Block,Beverages,4.300000191,225,13000,150
1911,382,Taiki,Jayanagar,Japanese,4,0,795,150
1912,382,Taiki,Jayanagar,Korean,4,0,795,150
1913,382,Taiki,Jayanagar,Asian,4,0,795,150
1914,382,Taiki,Jayanagar,Sushi,4,0,795,150
1915,382,Taiki,Jayanagar,Beverages,4,0,795,150
1916,383,Bowl 99,Indiranagar,North Indian,3,0,58,150
1917,383,Bowl 99,Indiranagar,Mughlai,3,0,58,150
1918,383,Bowl 99,Indiranagar,Desserts,3,0,58,150
1919,384,Srinidhi Sagar Deluxe,Domlur,South Indian,3.900000095,131,2258,150
1920,384,Srinidhi Sagar Deluxe,Domlur,North Indian,3.900000095,131,2258,150
1921,384,Srinidhi Sagar Deluxe,Domlur,Chinese,3.900000095,131,2258,150
1922,384,Srinidhi Sagar Deluxe,Domlur,Street Food,3.900000095,131,2258,150
1923,384,Srinidhi Sagar Deluxe,Domlur,Shake,3.900000095,131,2258,150
1924,384,Srinidhi Sagar Deluxe,Domlur,Sichuan,3.900000095,131,2258,150
1925,385,Snacks Corner,Jeevan Bhima Nagar,Chinese,3.700000048,0,743,150
1926,385,Snacks Corner,Jeevan Bhima Nagar,North Indian,3.700000048,0,743,150
1927,385,Snacks Corner,Jeevan Bhima Nagar,Rolls,3.700000048,0,743,150
1928,385,Snacks Corner,Jeevan Bhima Nagar,Momos,3.700000048,0,743,150
1929,385,Snacks Corner,Jeevan Bhima Nagar,Fast Food,3.700000048,0,743,150
1930,385,Snacks Corner,Jeevan Bhima Nagar,Sichuan,3.700000048,0,743,150
1931,386,Basco And Fry,Indiranagar,American,4.300000191,0,1858,150
1932,386,Basco And Fry,Indiranagar,Mexican,4.300000191,0,1858,150
1933,386,Basco And Fry,Indiranagar,Burger,4.300000191,0,1858,150
1934,387,Basaveshwar Khanavali,Domlur,South Indian,3.5,0,25,150
1935,570,Basaveshwar Khanavali,Malleshwaram,South Indian,3.5,16,898,150
1936,607,Basaveshwar Khanavali,Majestic,South Indian,3.5,3,48,150
1937,387,Basaveshwar Khanavali,Domlur,North Indian,3.5,0,25,150
1938,570,Basaveshwar Khanavali,Malleshwaram,North Indian,3.5,16,898,150
1939,607,Basaveshwar Khanavali,Majestic,North Indian,3.5,3,48,150
1940,387,Basaveshwar Khanavali,Domlur,South Indian,3.5,0,25,150
1941,570,Basaveshwar Khanavali,Malleshwaram,South Indian,3.5,16,898,150
1942,607,Basaveshwar Khanavali,Majestic,South Indian,3.5,3,48,150
1943,387,Basaveshwar Khanavali,Domlur,South Indian,3.5,0,25,150
1944,570,Basaveshwar Khanavali,Malleshwaram,South Indian,3.5,16,898,150
1945,607,Basaveshwar Khanavali,Majestic,South Indian,3.5,3,48,150
1946,387,Basaveshwar Khanavali,Domlur,South Indian,4,0,25,300
1947,570,Basaveshwar Khanavali,Malleshwaram,South Indian,4,16,898,300
1948,607,Basaveshwar Khanavali,Majestic,South Indian,4,3,48,300
1949,387,Basaveshwar Khanavali,Domlur,North Indian,4,0,25,300
1950,570,Basaveshwar Khanavali,Malleshwaram,North Indian,4,16,898,300
1951,607,Basaveshwar Khanavali,Majestic,North Indian,4,3,48,300
1952,387,Basaveshwar Khanavali,Domlur,South Indian,4,0,25,300
1953,570,Basaveshwar Khanavali,Malleshwaram,South Indian,4,16,898,300
1954,607,Basaveshwar Khanavali,Majestic,South Indian,4,3,48,300
1955,387,Basaveshwar Khanavali,Domlur,South Indian,4,0,25,300
1956,570,Basaveshwar Khanavali,Malleshwaram,South Indian,4,16,898,300
1957,607,Basaveshwar Khanavali,Majestic,South Indian,4,3,48,300
1958,387,Basaveshwar Khanavali,Domlur,South Indian,4.300000191,0,25,250
1959,570,Basaveshwar Khanavali,Malleshwaram,South Indian,4.300000191,16,898,250
1960,607,Basaveshwar Khanavali,Majestic,South Indian,4.300000191,3,48,250
1961,387,Basaveshwar Khanavali,Domlur,North Indian,4.300000191,0,25,250
1962,570,Basaveshwar Khanavali,Malleshwaram,North Indian,4.300000191,16,898,250
1963,607,Basaveshwar Khanavali,Majestic,North Indian,4.300000191,3,48,250
1964,387,Basaveshwar Khanavali,Domlur,South Indian,4.300000191,0,25,250
1965,570,Basaveshwar Khanavali,Malleshwaram,South Indian,4.300000191,16,898,250
1966,607,Basaveshwar Khanavali,Majestic,South Indian,4.300000191,3,48,250
1967,387,Basaveshwar Khanavali,Domlur,South Indian,4.300000191,0,25,250
1968,570,Basaveshwar Khanavali,Malleshwaram,South Indian,4.300000191,16,898,250
1969,607,Basaveshwar Khanavali,Majestic,South Indian,4.300000191,3,48,250
1970,388,City Durbar,Jayanagar,North Indian,3.700000048,89,2888,150
1971,388,City Durbar,Jayanagar,Chinese,3.700000048,89,2888,150
1972,388,City Durbar,Jayanagar,Biryani,3.700000048,89,2888,150
1973,389,Food Adda,Basavanagudi,Fast Food,3.700000048,83,580,150
1974,389,Food Adda,Basavanagudi,Sandwich,3.700000048,83,580,150
1975,389,Food Adda,Basavanagudi,Pizza,3.700000048,83,580,150
1976,389,Food Adda,Basavanagudi,Burger,3.700000048,83,580,150
1977,389,Food Adda,Basavanagudi,Beverages,3.700000048,83,580,150
1978,390,Thottathil Food House,BTM,Kerala,3.700000048,176,9621,150
1979,390,Thottathil Food House,BTM,South Indian,3.700000048,176,9621,150
1980,390,Thottathil Food House,BTM,Biryani,3.700000048,176,9621,150
1981,390,Thottathil Food House,BTM,Shake,3.700000048,176,9621,150
1982,390,Thottathil Food House,BTM,Juices,3.700000048,176,9621,150
1983,390,Thottathil Food House,BTM,Beverages,3.700000048,176,9621,150
1984,391,Nando's,Koramangala 7th Block,Burger,4.099999905,0,938,150
1985,391,Nando's,Koramangala 7th Block,Fast Food,4.099999905,0,938,150
1986,391,Nando's,Koramangala 7th Block,Portuguese,4.099999905,0,938,150
1987,393,Blue Tokai Coffee Roasters,Koramangala 8th Block,Cafe,4.300000191,295,760,250
1988,393,Blue Tokai Coffee Roasters,Koramangala 8th Block,Coffee,4.300000191,295,760,250
1989,393,Blue Tokai Coffee Roasters,Koramangala 8th Block,Healthy Food,4.300000191,295,760,250
1990,393,Blue Tokai Coffee Roasters,Koramangala 8th Block,Beverages,4.300000191,295,760,250
1991,393,Blue Tokai Coffee Roasters,Koramangala 8th Block,Desserts,4.300000191,295,760,250
1992,393,Blue Tokai Coffee Roasters,Koramangala 8th Block,American,4.300000191,295,760,250
1993,393,Blue Tokai Coffee Roasters,Koramangala 8th Block,Burger,4.300000191,295,760,250
1994,393,Blue Tokai Coffee Roasters,Koramangala 8th Block,Sandwich,4.300000191,295,760,250
1995,394,Imli,Indiranagar,North Indian,3.599999905,2160,1735,250
1996,394,Imli,Indiranagar,Street Food,3.599999905,2160,1735,250
1997,396,Jain & Veg Cuisines,Basavanagudi,Chinese,3.799999952,0,285,250
1998,396,Jain & Veg Cuisines,Basavanagudi,Fast Food,3.799999952,0,285,250
1999,396,Jain & Veg Cuisines,Basavanagudi,Pizza,3.799999952,0,285,250
2000,396,Jain & Veg Cuisines,Basavanagudi,Sichuan,3.799999952,0,285,250
2001,397,Pizzaaj,Indiranagar,Pizza,3.5,0,298,250
2002,397,Pizzaaj,Indiranagar,Fast Food,3.5,0,298,250
2003,398,Buffalo Wild Wings,Indiranagar,American,3.799999952,613,574,250
2004,398,Buffalo Wild Wings,Indiranagar,Mexican,3.799999952,613,574,250
2005,398,Buffalo Wild Wings,Indiranagar,Healthy Food,3.799999952,613,574,250
2006,398,Buffalo Wild Wings,Indiranagar,Finger Food,3.799999952,613,574,250
2007,398,Buffalo Wild Wings,Indiranagar,Burger,3.799999952,613,574,250
2008,398,Buffalo Wild Wings,Indiranagar,Fast Food,3.799999952,613,574,250
2009,398,Buffalo Wild Wings,Indiranagar,Desserts,3.799999952,613,574,250
2010,399,Sree Ganesh Juice Center,Indiranagar,Beverages,4.099999905,0,2097,250
2011,399,Sree Ganesh Juice Center,Indiranagar,Juices,4.099999905,0,2097,250
2012,399,Sree Ganesh Juice Center,Indiranagar,Shake,4.099999905,0,2097,250
2013,400,Juice Shop,Koramangala 5th Block,Beverages,3.900000095,0,4599,250
2014,400,Juice Shop,Koramangala 5th Block,Desserts,3.900000095,0,4599,250
2015,400,Juice Shop,Koramangala 5th Block,Ice Cream,3.900000095,0,4599,250
2016,400,Juice Shop,Koramangala 5th Block,Juices,3.900000095,0,4599,250
2017,400,Juice Shop,Koramangala 5th Block,Shake,3.900000095,0,4599,250
2018,401,Appu's Donne Biryani,Koramangala 6th Block,Biryani,4,11,388,250
2019,401,Appu's Donne Biryani,Koramangala 6th Block,Kebab,4,11,388,250
2020,401,Appu's Donne Biryani,Koramangala 6th Block,South Indian,4,11,388,250
2021,402,Ocea Hotel,Brigade Road,North Indian,4.199999809,290,2901,250
2022,402,Ocea Hotel,Brigade Road,Chinese,4.199999809,290,2901,250
2023,402,Ocea Hotel,Brigade Road,Seafood,4.199999809,290,2901,250
2024,402,Ocea Hotel,Brigade Road,Biryani,4.199999809,290,2901,250
2025,402,Ocea Hotel,Brigade Road,Beverages,4.199999809,290,2901,250
2026,402,Ocea Hotel,Brigade Road,Desserts,4.199999809,290,2901,250
2027,402,Ocea Hotel,Brigade Road,Shake,4.199999809,290,2901,250
2028,403,Burgerama,Indiranagar,Burger,4.199999809,0,154,250
2029,404,Shaap,Indiranagar,Kerala,3.700000048,292,1633,250
2030,404,Shaap,Indiranagar,Seafood,3.700000048,292,1633,250
2031,405,Tewari Bros Mithai Shoppie,Commercial Street,Street Food,3.5,73,1311,50
2032,405,Tewari Bros Mithai Shoppie,Commercial Street,Mithai,3.5,73,1311,50
2033,406,Kabab Korner,St. Marks Road,North Indian,4.099999905,228,968,50
2034,406,Kabab Korner,St. Marks Road,Chinese,4.099999905,228,968,50
2035,406,Kabab Korner,St. Marks Road,Mughlai,4.099999905,228,968,50
2036,406,Kabab Korner,St. Marks Road,Sichuan,4.099999905,228,968,50
2037,407,Cafe Noir,UB City,Continental,3.400000095,2730,86,50
2038,407,Cafe Noir,UB City,Italian,3.400000095,2730,86,50
